date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:08:12	2513/2513	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Feb%202025%2014:11:55%20GMT	https://p2.trrsf.com/image/fget/cf/631/631/133/0/112/112/images.terra.com/2025/02/06/973251193-bruna-marquezine-1-e1738847918591.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/631/631/133/0/112/112/images.terra.com/2025/02/06/973251193-bruna-marquezine-1-e1738847918591.jpg	(from https://www.terra.com.br/)
08:08:13	355593/355593	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:13%20GMT	https://www.terra.com.br/mobilidade/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/mobilidade/index.html	(from https://www.terra.com.br/)
08:08:14	371354/371354	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:07%20GMT	https://www.terra.com.br/esportes/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/index.html	(from https://www.terra.com.br/)
08:08:14	356312/356312	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:12%20GMT	https://www.terra.com.br/planeta/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/planeta/index.html	(from https://www.terra.com.br/)
08:08:15	378850/378850	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:11%20GMT	https://www.terra.com.br/vida-e-estilo/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/index.html	(from https://www.terra.com.br/)
08:08:15	176417/176417	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:14%20GMT	https://www.terra.com.br/noticias/brasil/politica/bolsonaro/bolsonaro-nao-deveria-ser-julgado-por-moraes-e-nem-mesmo-pelo-stf-afirma-professor,27040478f3199bc51645280e00b64e7ccwybchaa.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/brasil/politica/bolsonaro/bolsonaro-nao-deveria-ser-julgado-por-moraes-e-nem-mesmo-pelo-stf-afirma-professor,27040478f3199bc51645280e00b64e7ccwybchaa.html	(from https://www.terra.com.br/)
08:08:15	372050/372050	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:15%20GMT	https://www.terra.com.br/visao-do-corre/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/visao-do-corre/index.html	(from https://www.terra.com.br/)
08:08:16	365999/365999	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:15%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/index.html	(from https://www.terra.com.br/)
08:08:16	342220/342220	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:16%20GMT	https://www.terra.com.br/byte/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/byte/index.html	(from https://www.terra.com.br/)
08:08:16	534634/534634	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:15%20GMT	https://www.terra.com.br/gameon/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/gameon/index.html	(from https://www.terra.com.br/)
08:08:16	2732/2732	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:34:38%20GMT	https://p2.trrsf.com/image/fget/cf/2676/2676/662/0/112/112/images.terra.com/2025/02/20/670835949-b145a600-ef18-11ef-a319-fb4e7360c4ec.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/2676/2676/662/0/112/112/images.terra.com/2025/02/20/670835949-b145a600-ef18-11ef-a319-fb4e7360c4ec.jpg	(from https://www.terra.com.br/)
08:08:17	152302/152302	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:17%20GMT	https://www.terra.com.br/noticias/brasil/policia/bebe-de-dois-anos-morre-apos-ser-esquecido-em-van-escolar-em-goias,6f9acb2549d1871eeab07576d281fccdrw6jwyfp.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/brasil/policia/bebe-de-dois-anos-morre-apos-ser-esquecido-em-van-escolar-em-goias,6f9acb2549d1871eeab07576d281fccdrw6jwyfp.html	(from https://www.terra.com.br/)
08:08:18	161818/161818	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:18%20GMT	https://www.terra.com.br/noticias/brasil/politica/bolsonaro-e-intimado-pessoalmente-na-sede-do-pl-e-tem-15-dias-para-apresentar-defesa,34d2cd8ffe6bd316876adaa76ad20697kzurp5ua.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/brasil/politica/bolsonaro-e-intimado-pessoalmente-na-sede-do-pl-e-tem-15-dias-para-apresentar-defesa,34d2cd8ffe6bd316876adaa76ad20697kzurp5ua.html	(from https://www.terra.com.br/)
08:08:18	3360/3360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2001:03:07%20GMT	https://p2.trrsf.com/image/fget/cf/1082/1082/5/0/112/112/images.terra.com/2025/02/20/124110866-whatsapp-image-2025-02-19-at-211503.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1082/1082/5/0/112/112/images.terra.com/2025/02/20/124110866-whatsapp-image-2025-02-19-at-211503.jpg	(from https://www.terra.com.br/)
08:08:18	156077/156077	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:18%20GMT	https://www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/noticias/mundo/papa-tem-noite-serena-e-mantem-atividades-de-trabalho,20009f6ce73aecd82721815e6a0d1d12xqlna6bf.html	(from https://www.terra.com.br/)
08:08:18	151783/151783	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:19%20GMT	https://www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/economia/loterias/mega-sena/mega-sena-pode-pagar-r-105-milhoes-nesta-quinta-feira-saiba-como-jogar,f8bc5622450db0fad336339b0db129b0k9cxqpmp.html	(from https://www.terra.com.br/)
08:08:19	2789/2789	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Apr%202024%2018:46:50%20GMT	https://p2.trrsf.com/image/fget/cf/1974/1974/513/0/112/112/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1974/1974/513/0/112/112/images.terra.com/2024/04/22/fta20240305001-vf96fuubvj91.jpg	(from https://www.terra.com.br/)
08:08:19	7507/7507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:50:16%20GMT	https://p2.trrsf.com/image/fget/cf/3000/1647/0/157/306/168/images.terra.com/2025/02/20/thiago-monteiro-1k253m0la5l5v.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/3000/1647/0/157/306/168/images.terra.com/2025/02/20/thiago-monteiro-1k253m0la5l5v.jpg	(from https://www.terra.com.br/)
08:08:20	3225/3225	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:47:30%20GMT	https://p2.trrsf.com/image/fget/cf/853/853/141/0/112/112/images.terra.com/2025/02/20/1402768005-universidad-central-x-corinthians-copa-libertadores-2025-05easy-resizecom.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/853/853/141/0/112/112/images.terra.com/2025/02/20/1402768005-universidad-central-x-corinthians-copa-libertadores-2025-05easy-resizecom.jpg	(from https://www.terra.com.br/)
08:08:20	151312/151312	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:20%20GMT	https://www.terra.com.br/esportes/tenis/monteiro-leva-virada-de-qualifier-quebra-raquete-e-e-eliminado-nas-oitavas-do-rio-open,a72c5023d707b34dd96e1ca2fda3988016rw7yx7.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/tenis/monteiro-leva-virada-de-qualifier-quebra-raquete-e-e-eliminado-nas-oitavas-do-rio-open,a72c5023d707b34dd96e1ca2fda3988016rw7yx7.html	(from https://www.terra.com.br/)
08:08:20	153443/153443	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:20%20GMT	https://www.terra.com.br/esportes/tenis/wta/coco-gauff-conheca-a-atleta-mais-bem-paga-do-mundo-entre-as-mulheres,8f57028f8a56cf6d0ee64b46aea5407753v9szjc.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/tenis/wta/coco-gauff-conheca-a-atleta-mais-bem-paga-do-mundo-entre-as-mulheres,8f57028f8a56cf6d0ee64b46aea5407753v9szjc.html	(from https://www.terra.com.br/)
08:08:21	125811/125811	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:20%20GMT	https://www.terra.com.br/esportes/futebol/libertadores/tabela/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/futebol/libertadores/tabela/index.html	(from https://www.terra.com.br/)
08:08:21	5845/5845	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2001:56:05%20GMT	https://p2.trrsf.com/image/fget/cf/685/685/170/0/112/112/images.terra.com/2025/02/20/gettyimages-2194336156-1hbis3pa37w3b.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/685/685/170/0/112/112/images.terra.com/2025/02/20/gettyimages-2194336156-1hbis3pa37w3b.jpg	(from https://www.terra.com.br/)
08:08:21	2555/2555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:07:01%20GMT	https://p2.trrsf.com/image/fget/cf/500/500/195/0/112/112/images.terra.com/2025/02/20/whatsapp-image-2025-02-20-at-00-05-25-1iupy2ejk74gx.jpeg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/500/500/195/0/112/112/images.terra.com/2025/02/20/whatsapp-image-2025-02-20-at-00-05-25-1iupy2ejk74gx.jpg	(from https://www.terra.com.br/)
08:08:21	154571/154571	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:21%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/bbb25-vitoria-strada-ganha-r-40-mil-em-dinamica-e-evita-consequencia-da-superxepa,7f49645580accde4dd1cb6f80eb6222fc0silred.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/tv/reality-shows/bbb25-vitoria-strada-ganha-r-40-mil-em-dinamica-e-evita-consequencia-da-superxepa,7f49645580accde4dd1cb6f80eb6222fc0silred.html	(from https://www.terra.com.br/)
08:08:22	151888/151888	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:22%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/vitoria-strada-e-vetada-da-festa-do-lider-e-enfrenta-desafio-para-garantir-entrada,f8d088e85e7e2469883a0fb2bd8307c30tcnsgbb.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/tv/reality-shows/vitoria-strada-e-vetada-da-festa-do-lider-e-enfrenta-desafio-para-garantir-entrada,f8d088e85e7e2469883a0fb2bd8307c30tcnsgbb.html	(from https://www.terra.com.br/)
08:08:22	155378/155378	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:22%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/bbb25-alvos-eva-revela-quem-vai-vetar-da-sua-festa-do-lider,955805d65dcf35db38802ab4e2554a57do3esbx9.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/tv/reality-shows/bbb25-alvos-eva-revela-quem-vai-vetar-da-sua-festa-do-lider,955805d65dcf35db38802ab4e2554a57do3esbx9.html	(from https://www.terra.com.br/)
08:08:22	153131/153131	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:22%20GMT	https://www.terra.com.br/diversao/tv/reality-shows/bbb25-gracyanne-barbosa-cogita-indicar-aline-caso-seja-a-nova-lider,0df60c3d958cc3e8cf72b56bc98bf473agnfwa2v.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/tv/reality-shows/bbb25-gracyanne-barbosa-cogita-indicar-aline-caso-seja-a-nova-lider,0df60c3d958cc3e8cf72b56bc98bf473agnfwa2v.html	(from https://www.terra.com.br/)
08:08:23	151154/151154	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:23%20GMT	https://www.terra.com.br/nos/ze-longuinho-admite-ter-pago-r-110-mil-em-feminizacao-facial,31a434df7ed5900f04ea292a91ab8ca0nrahuec7.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/nos/ze-longuinho-admite-ter-pago-r-110-mil-em-feminizacao-facial,31a434df7ed5900f04ea292a91ab8ca0nrahuec7.html	(from https://www.terra.com.br/)
08:08:23	24167/24167	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Feb%202025%2022:17:41%20GMT	https://p2.trrsf.com/image/fget/cf/251/251/10/26/112/112/images.terra.com/2025/02/19/ze-longuinho-s1eef8zgrlnn.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/251/251/10/26/112/112/images.terra.com/2025/02/19/ze-longuinho-s1eef8zgrlnn.png	(from https://www.terra.com.br/)
08:08:24	155874/155874	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:23%20GMT	https://www.terra.com.br/esportes/flamengo/esposa-de-gerson-do-fla-critica-convidados-da-festa-da-filha-que-nao-compram-presentes,2ddcd385ef0dde468d6e86e04f0bd530b88q7lcq.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/flamengo/esposa-de-gerson-do-fla-critica-convidados-da-festa-da-filha-que-nao-compram-presentes,2ddcd385ef0dde468d6e86e04f0bd530b88q7lcq.html	(from https://www.terra.com.br/)
08:08:24	24873/24873	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Feb%202025%2002:52:54%20GMT	https://p2.trrsf.com/image/fget/cf/361/361/137/0/112/112/images.terra.com/2025/02/20/esposa-gerson-t4tg5o7aupmb.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/361/361/137/0/112/112/images.terra.com/2025/02/20/esposa-gerson-t4tg5o7aupmb.png	(from https://www.terra.com.br/)
08:08:24	151356/151356	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:24%20GMT	https://www.terra.com.br/diversao/carnaval/rio-de-janeiro/ex-bbb-alane-dias-promete-levantada-de-perna-em-desfile-da-grande-rio-e-uma-vitoria,a1f74f5af7b4ab8d48a3bcb5801cc86cnlb3og9o.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/carnaval/rio-de-janeiro/ex-bbb-alane-dias-promete-levantada-de-perna-em-desfile-da-grande-rio-e-uma-vitoria,a1f74f5af7b4ab8d48a3bcb5801cc86cnlb3og9o.html	(from https://www.terra.com.br/)
08:08:24	2400/2400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202025%2021:42:05%20GMT	https://p2.trrsf.com/image/fget/cf/437/437/280/0/112/112/images.terra.com/2025/02/18/design-sem-nome-(8)-1iyq3wa0tbynr.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/437/437/280/0/112/112/images.terra.com/2025/02/18/design-sem-nome-(8)-1iyq3wa0tbynr.jpg	(from https://www.terra.com.br/)
08:08:25	152946/152946	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:25%20GMT	https://www.terra.com.br/byte/guia-de-sobrevivencia-para-o-carnaval-dez-aplicativos-que-vao-salvar-sua-folia,ecff677844277b52176712dc4fcbef5fpt89mfbj.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/byte/guia-de-sobrevivencia-para-o-carnaval-dez-aplicativos-que-vao-salvar-sua-folia,ecff677844277b52176712dc4fcbef5fpt89mfbj.html	(from https://www.terra.com.br/)
08:08:25	152231/152231	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:25%20GMT	https://www.terra.com.br/diversao/carnaval/rio-de-janeiro/anitta-oferece-aluguel-de-cobertura-de-luxo-pelo-airbnb-no-carnaval-do-rio-por-r-675,c782bc3dbe50a6484c9c7db301b03e05qsymf7ev.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/carnaval/rio-de-janeiro/anitta-oferece-aluguel-de-cobertura-de-luxo-pelo-airbnb-no-carnaval-do-rio-por-r-675,c782bc3dbe50a6484c9c7db301b03e05qsymf7ev.html	(from https://www.terra.com.br/)
08:08:26	187941/187941	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:26%20GMT	https://www.terra.com.br/diversao/carnaval/videos/paolla-oliveira-se-despede-da-quadra-da-grande-rio,a54143a4c36ecc37072be4e28ff0552a9ytq06i7.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/diversao/carnaval/videos/paolla-oliveira-se-despede-da-quadra-da-grande-rio,a54143a4c36ecc37072be4e28ff0552a9ytq06i7.html	(from https://www.terra.com.br/)
08:08:27	175342/175342	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:27%20GMT	https://www.terra.com.br/vida-e-estilo/alcoolismo-causa-doencas-cronicas-e-afeta-vida-familiar-e-social-do-dependente-saiba-onde-pedir-ajuda,710b85ac5b13072ddac8e7d369ae0382iwz85g35.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/alcoolismo-causa-doencas-cronicas-e-afeta-vida-familiar-e-social-do-dependente-saiba-onde-pedir-ajuda,710b85ac5b13072ddac8e7d369ae0382iwz85g35.html	(from https://www.terra.com.br/)
08:08:27	2715/2715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:56:42%20GMT	https://p2.trrsf.com/image/fget/cf/2105/2105/447/0/112/112/images.terra.com/2025/02/20/gettyimages-523232430-vbbubx4u5u7r.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/2105/2105/447/0/112/112/images.terra.com/2025/02/20/gettyimages-523232430-vbbubx4u5u7r.jpg	(from https://www.terra.com.br/)
08:08:27	152893/152893	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:28%20GMT	https://www.terra.com.br/terracreators/luca-pucci/apple-lanca-iphone-16e-com-preco-mais-acessivel-da-linha,cdfc69a16ef21e70624728ca69dc8833lxsfx927.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/terracreators/luca-pucci/apple-lanca-iphone-16e-com-preco-mais-acessivel-da-linha,cdfc69a16ef21e70624728ca69dc8833lxsfx927.html	(from https://www.terra.com.br/)
08:08:27	8263/8263	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Feb%202025%2021:53:20%20GMT	https://p2.trrsf.com/image/fget/cf/512/512/128/0/112/112/images.terra.com/2025/02/19/imagem-do-novo-iphone-16e-u88gt1vnhohj.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/512/512/128/0/112/112/images.terra.com/2025/02/19/imagem-do-novo-iphone-16e-u88gt1vnhohj.png	(from https://www.terra.com.br/)
08:08:28	26515/26515	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jan%202023%2018:51:29%20GMT	https://s1.trrsf.com/fe/zaz-app-financial/_img/loader.png	C:/Users/LAB4/Desktop/Site%20Terra/s1.trrsf.com/fe/zaz-app-financial/_img/loader.png	(from https://www.terra.com.br/)
08:08:28	370156/370156	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:28%20GMT	https://www.terra.com.br/esportes/futebol/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/esportes/futebol/index.html	(from https://www.terra.com.br/)
08:08:28	22670/22670	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:28%20GMT	https://www.terra.com.br/amp/story/diversao/carnaval/veja-os-shows-que-o-terra-transmitira-no-carnaval-2025,94bfa4e65b8eed03322aa63d90ce5bbezzpocf4e.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/amp/story/diversao/carnaval/veja-os-shows-que-o-terra-transmitira-no-carnaval-2025,94bfa4e65b8eed03322aa63d90ce5bbezzpocf4e.html	(from https://www.terra.com.br/)
08:08:28	31123/31123	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Feb%202025%2017:52:47%20GMT	https://p2.trrsf.com/image/fget/cf/846/846/80/596/106/106/images.terra.com/2025/02/19/webstorie_1-ubj2uawbx8vo.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/846/846/80/596/106/106/images.terra.com/2025/02/19/webstorie_1-ubj2uawbx8vo.png	(from https://www.terra.com.br/)
08:08:28	323/323	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Feb%202025%2011:08:29%20GMT	https://www.terra.com.br/vida-e-estilo/horoscopo/terra-astral/?utm_source=portal-terra&utm_medium=espaco-fixo&utm_campaign=barra-central&utm_content=pg&utm_term=terra-astral_widget-horoscopo&cdConvenio=CVTR00002055	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/horoscopo/terra-astral/indexc876.html	(from https://www.terra.com.br/)
08:08:29	36744/36744	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:29%20GMT	https://www.terra.com.br/amp/story/diversao/entre-telas/filmes-e-series-que-vao-aquecer-seu-coracao-neste-valentines-day,29157bdbfa8d17f67c6f7c6148b32881c1d0sm8z.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/amp/story/diversao/entre-telas/filmes-e-series-que-vao-aquecer-seu-coracao-neste-valentines-day,29157bdbfa8d17f67c6f7c6148b32881c1d0sm8z.html	(from https://www.terra.com.br/)
08:08:29	3588/3588	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2023:07:25%20GMT	https://p2.trrsf.com/image/fget/cf/453/453/0/0/106/106/images.terra.com/2025/02/01/casamento-do-meu-melhor-amigo-s4rw4sirqlo9.JPG	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/453/453/0/0/106/106/images.terra.com/2025/02/01/casamento-do-meu-melhor-amigo-s4rw4sirqlo9.jpg	(from https://www.terra.com.br/)
08:08:29	34219/34219	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:08:30%20GMT	https://www.terra.com.br/amp/story/diversao/carnaval/anitta-homenageia-esportes-com-looks-de-ensaios-neste-pre-carnaval-confira,e0528dcbfff451bf6bad94970106a491ucks2eui.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/amp/story/diversao/carnaval/anitta-homenageia-esportes-com-looks-de-ensaios-neste-pre-carnaval-confira,e0528dcbfff451bf6bad94970106a491ucks2eui.html	(from https://www.terra.com.br/)
08:08:30	1963/1963	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2012:09:33%20GMT	https://p2.trrsf.com/image/fget/cf/1080/1080/0/0/106/106/images.terra.com/2025/02/09/looks-anitta-(7)-qe6kdncbwfud.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/1080/1080/0/0/106/106/images.terra.com/2025/02/09/looks-anitta-(7)-qe6kdncbwfud.jpg	(from https://www.terra.com.br/)
